timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.71449E+12,43258,Womens-traditional-clothing,200,OK,New Thread 1-23,text,TRUE,,537416,432,47,47,https://www.daraz.com.bd/womens-traditional-clothing/,382,0,253
1.71449E+12,382,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-23,text,TRUE,,842,141,47,47,https://daraz.com.bd/womens-traditional-clothing,382,0,253
1.71449E+12,1835,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-23,,TRUE,,408,145,47,47,https://www.daraz.com.bd/womens-traditional-clothing,1835,0,1269
1.71449E+12,41041,Womens-traditional-clothing-2,200,OK,New Thread 1-23,text,TRUE,,536166,146,47,47,https://www.daraz.com.bd/womens-traditional-clothing/,548,0,0
1.71449E+12,48081,Mens-Clothing,200,OK,New Thread 1-22,text,TRUE,,555549,390,46,46,https://www.daraz.com.bd/mens-clothing/,856,0,723
1.71449E+12,856,Mens-Clothing-0,301,Moved Permanently,New Thread 1-22,text,TRUE,,828,127,46,46,https://daraz.com.bd/mens-clothing,856,0,723
1.71449E+12,7566,Mens-Clothing-1,301,Moved Permanently,New Thread 1-22,,TRUE,,394,131,46,46,https://www.daraz.com.bd/mens-clothing,7566,0,713
1.71449E+12,39657,Mens-Clothing-2,200,OK,New Thread 1-22,text,TRUE,,554327,132,46,46,https://www.daraz.com.bd/mens-clothing/,1354,0,0
1.71449E+12,30466,Skincare Beauty,200,OK,New Thread 1-7,text,TRUE,,525940,396,46,46,https://www.daraz.com.bd/skincare-beauty/,393,0,259
1.71449E+12,393,Skincare Beauty-0,301,Moved Permanently,New Thread 1-7,text,TRUE,,830,129,46,46,https://daraz.com.bd/skincare-beauty,393,0,259
1.71449E+12,396,Skincare Beauty-1,301,Moved Permanently,New Thread 1-7,,TRUE,,396,133,46,46,https://www.daraz.com.bd/skincare-beauty,396,0,259
1.71449E+12,29677,Skincare Beauty-2,200,OK,New Thread 1-7,text,TRUE,,524714,134,46,46,https://www.daraz.com.bd/skincare-beauty/,463,0,0
1.71449E+12,51166,Womens-traditional-clothing,200,OK,New Thread 1-43,text,TRUE,,537441,432,46,46,https://www.daraz.com.bd/womens-traditional-clothing/,140,0,0
1.71449E+12,140,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-43,text,TRUE,,842,141,46,46,https://daraz.com.bd/womens-traditional-clothing,140,0,0
1.71449E+12,498,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-43,,TRUE,,408,145,46,46,https://www.daraz.com.bd/womens-traditional-clothing,498,0,0
1.71449E+12,50528,Womens-traditional-clothing-2,200,OK,New Thread 1-43,text,TRUE,,536191,146,46,46,https://www.daraz.com.bd/womens-traditional-clothing/,601,0,0
1.71449E+12,128166,Skincare Beauty,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 340,633; actual size: 291,839)",New Thread 1-33,text,FALSE,,3022,262,45,45,https://www.daraz.com.bd/skincare-beauty/,392,0,259
1.71449E+12,392,Skincare Beauty-0,301,Moved Permanently,New Thread 1-33,text,TRUE,,830,129,45,45,https://daraz.com.bd/skincare-beauty,392,0,259
1.71449E+12,400,Skincare Beauty-1,301,Moved Permanently,New Thread 1-33,,TRUE,,396,133,45,45,https://www.daraz.com.bd/skincare-beauty,400,0,266
1.71449E+12,127374,Skincare Beauty-2,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 340,633; actual size: 291,839)",New Thread 1-33,text,FALSE,,1796,0,45,45,https://www.daraz.com.bd/skincare-beauty/,912,0,0
1.71449E+12,30623,Womens-traditional-clothing,200,OK,New Thread 1-47,text,TRUE,,534246,432,45,45,https://www.daraz.com.bd/womens-traditional-clothing/,135,0,0
1.71449E+12,135,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-47,text,TRUE,,842,141,45,45,https://daraz.com.bd/womens-traditional-clothing,135,0,0
1.71449E+12,1403,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-47,,TRUE,,408,145,45,45,https://www.daraz.com.bd/womens-traditional-clothing,1403,0,1265
1.71449E+12,29085,Womens-traditional-clothing-2,200,OK,New Thread 1-47,text,TRUE,,532996,146,45,45,https://www.daraz.com.bd/womens-traditional-clothing/,631,0,0
1.71449E+12,37865,mens-shoes,200,OK,New Thread 1-1,text,TRUE,,424148,381,44,44,https://www.daraz.com.bd/mens-shoes/,134,0,0
1.71449E+12,134,mens-shoes-0,301,Moved Permanently,New Thread 1-1,text,TRUE,,825,124,44,44,https://daraz.com.bd/mens-shoes,134,0,0
1.71449E+12,808,mens-shoes-1,301,Moved Permanently,New Thread 1-1,,TRUE,,391,128,44,44,https://www.daraz.com.bd/mens-shoes,808,0,0
1.71449E+12,36923,mens-shoes-2,200,OK,New Thread 1-1,text,TRUE,,422932,129,44,44,https://www.daraz.com.bd/mens-shoes/,506,0,0
1.71449E+12,39739,mens-shoes,200,OK,New Thread 1-6,text,TRUE,,540737,381,44,44,https://www.daraz.com.bd/mens-shoes/,1150,0,1012
1.71449E+12,1150,mens-shoes-0,301,Moved Permanently,New Thread 1-6,text,TRUE,,825,124,44,44,https://daraz.com.bd/mens-shoes,1150,0,1012
1.71449E+12,2948,mens-shoes-1,301,Moved Permanently,New Thread 1-6,,TRUE,,391,128,44,44,https://www.daraz.com.bd/mens-shoes,2948,0,2327
1.71449E+12,35640,mens-shoes-2,200,OK,New Thread 1-6,text,TRUE,,539521,129,44,44,https://www.daraz.com.bd/mens-shoes/,705,0,0
1.71449E+12,47731,Skincare Beauty,200,OK,New Thread 1-11,text,TRUE,,526039,396,44,44,https://www.daraz.com.bd/skincare-beauty/,1223,0,1079
1.71449E+12,1223,Skincare Beauty-0,301,Moved Permanently,New Thread 1-11,text,TRUE,,830,129,44,44,https://daraz.com.bd/skincare-beauty,1223,0,1079
1.71449E+12,783,Skincare Beauty-1,301,Moved Permanently,New Thread 1-11,,TRUE,,396,133,44,44,https://www.daraz.com.bd/skincare-beauty,783,0,259
1.71449E+12,45724,Skincare Beauty-2,200,OK,New Thread 1-11,text,TRUE,,524813,134,44,44,https://www.daraz.com.bd/skincare-beauty/,983,0,0
1.71449E+12,51627,Skincare Beauty,200,OK,New Thread 1-49,text,TRUE,,525943,396,44,44,https://www.daraz.com.bd/skincare-beauty/,130,0,0
1.71449E+12,130,Skincare Beauty-0,301,Moved Permanently,New Thread 1-49,text,TRUE,,830,129,44,44,https://daraz.com.bd/skincare-beauty,130,0,0
1.71449E+12,138,Skincare Beauty-1,301,Moved Permanently,New Thread 1-49,,TRUE,,396,133,44,44,https://www.daraz.com.bd/skincare-beauty,138,0,0
1.71449E+12,51359,Skincare Beauty-2,200,OK,New Thread 1-49,text,TRUE,,524717,134,44,44,https://www.daraz.com.bd/skincare-beauty/,493,0,0
1.71449E+12,34192,Skincare Beauty,200,OK,New Thread 1-10,text,TRUE,,525917,396,44,44,https://www.daraz.com.bd/skincare-beauty/,392,0,263
1.71449E+12,392,Skincare Beauty-0,301,Moved Permanently,New Thread 1-10,text,TRUE,,830,129,44,44,https://daraz.com.bd/skincare-beauty,392,0,263
1.71449E+12,404,Skincare Beauty-1,301,Moved Permanently,New Thread 1-10,,TRUE,,396,133,44,44,https://www.daraz.com.bd/skincare-beauty,404,0,263
1.71449E+12,33395,Skincare Beauty-2,200,OK,New Thread 1-10,text,TRUE,,524691,134,44,44,https://www.daraz.com.bd/skincare-beauty/,1073,0,0
1.71449E+12,227615,Cart,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 926,021; actual size: 347,869)",New Thread 1-37,text,FALSE,,3000,240,44,44,https://www.daraz.com.bd/cart/,412,0,267
1.71449E+12,412,Cart-0,301,Moved Permanently,New Thread 1-37,text,TRUE,,819,118,44,44,https://daraz.com.bd/cart,412,0,267
1.71449E+12,439,Cart-1,301,Moved Permanently,New Thread 1-37,,TRUE,,385,122,44,44,https://www.daraz.com.bd/cart,439,0,294
1.71449E+12,226764,Cart-2,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 926,021; actual size: 347,869)",New Thread 1-37,text,FALSE,,1796,0,44,44,https://www.daraz.com.bd/cart/,154,0,0
1.71449E+12,39258,Womens-traditional-clothing,200,OK,New Thread 1-28,text,TRUE,,537416,432,44,44,https://www.daraz.com.bd/womens-traditional-clothing/,136,0,0
1.71449E+12,136,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-28,text,TRUE,,842,141,44,44,https://daraz.com.bd/womens-traditional-clothing,136,0,0
1.71449E+12,399,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-28,,TRUE,,408,145,44,44,https://www.daraz.com.bd/womens-traditional-clothing,399,0,264
1.71449E+12,38723,Womens-traditional-clothing-2,200,OK,New Thread 1-28,text,TRUE,,536166,146,44,44,https://www.daraz.com.bd/womens-traditional-clothing/,594,0,0
1.71449E+12,38708,Womens-traditional-clothing,200,OK,New Thread 1-21,text,TRUE,,422287,432,43,43,https://www.daraz.com.bd/womens-traditional-clothing/,527,0,0
1.71449E+12,527,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-21,text,TRUE,,842,141,43,43,https://daraz.com.bd/womens-traditional-clothing,527,0,0
1.71449E+12,149,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-21,,TRUE,,408,145,43,43,https://www.daraz.com.bd/womens-traditional-clothing,149,0,0
1.71449E+12,38032,Womens-traditional-clothing-2,200,OK,New Thread 1-21,text,TRUE,,421037,146,43,43,https://www.daraz.com.bd/womens-traditional-clothing/,498,0,0
1.71449E+12,24698,mens-shoes,200,OK,New Thread 1-20,text,TRUE,,541018,381,42,42,https://www.daraz.com.bd/mens-shoes/,868,0,0
1.71449E+12,868,mens-shoes-0,301,Moved Permanently,New Thread 1-20,text,TRUE,,825,124,42,42,https://daraz.com.bd/mens-shoes,868,0,0
1.71449E+12,136,mens-shoes-1,301,Moved Permanently,New Thread 1-20,,TRUE,,391,128,42,42,https://www.daraz.com.bd/mens-shoes,136,0,0
1.71449E+12,23694,mens-shoes-2,200,OK,New Thread 1-20,text,TRUE,,539802,129,42,42,https://www.daraz.com.bd/mens-shoes/,684,0,0
1.71449E+12,46319,Womens-traditional-clothing,200,OK,New Thread 1-40,text,TRUE,,534181,432,42,42,https://www.daraz.com.bd/womens-traditional-clothing/,135,0,0
1.71449E+12,135,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-40,text,TRUE,,842,141,42,42,https://daraz.com.bd/womens-traditional-clothing,135,0,0
1.71449E+12,495,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-40,,TRUE,,408,145,42,42,https://www.daraz.com.bd/womens-traditional-clothing,495,0,0
1.71449E+12,45689,Womens-traditional-clothing-2,200,OK,New Thread 1-40,text,TRUE,,532931,146,42,42,https://www.daraz.com.bd/womens-traditional-clothing/,689,0,0
1.71449E+12,212731,Cart,200,OK,New Thread 1-24,text,TRUE,,1154730,363,41,41,https://www.daraz.com.bd/cart/,411,0,285
1.71449E+12,411,Cart-0,301,Moved Permanently,New Thread 1-24,text,TRUE,,819,118,41,41,https://daraz.com.bd/cart,411,0,285
1.71449E+12,430,Cart-1,301,Moved Permanently,New Thread 1-24,,TRUE,,385,122,41,41,https://www.daraz.com.bd/cart,430,0,289
1.71449E+12,211888,Cart-2,200,OK,New Thread 1-24,text,TRUE,,1153526,123,41,41,https://www.daraz.com.bd/cart/,147,0,0
1.71449E+12,39566,Womens-traditional-clothing,200,OK,New Thread 1-36,text,TRUE,,534214,432,41,41,https://www.daraz.com.bd/womens-traditional-clothing/,2413,0,2282
1.71449E+12,2413,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-36,text,TRUE,,842,141,41,41,https://daraz.com.bd/womens-traditional-clothing,2413,0,2282
1.71449E+12,135,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-36,,TRUE,,408,145,41,41,https://www.daraz.com.bd/womens-traditional-clothing,135,0,0
1.71449E+12,37018,Womens-traditional-clothing-2,200,OK,New Thread 1-36,text,TRUE,,532964,146,41,41,https://www.daraz.com.bd/womens-traditional-clothing/,623,0,0
1.71449E+12,33042,Skincare Beauty,200,OK,New Thread 1-29,text,TRUE,,525918,396,40,40,https://www.daraz.com.bd/skincare-beauty/,1190,0,260
1.71449E+12,1190,Skincare Beauty-0,301,Moved Permanently,New Thread 1-29,text,TRUE,,830,129,40,40,https://daraz.com.bd/skincare-beauty,1190,0,260
1.71449E+12,390,Skincare Beauty-1,301,Moved Permanently,New Thread 1-29,,TRUE,,396,133,40,40,https://www.daraz.com.bd/skincare-beauty,390,0,261
1.71449E+12,31462,Skincare Beauty-2,200,OK,New Thread 1-29,text,TRUE,,524692,134,40,40,https://www.daraz.com.bd/skincare-beauty/,6869,0,0
1.71449E+12,31229,mens-shoes,200,OK,New Thread 1-45,text,TRUE,,541271,381,40,40,https://www.daraz.com.bd/mens-shoes/,1799,0,1270
1.71449E+12,1799,mens-shoes-0,301,Moved Permanently,New Thread 1-45,text,TRUE,,825,124,40,40,https://daraz.com.bd/mens-shoes,1799,0,1270
1.71449E+12,403,mens-shoes-1,301,Moved Permanently,New Thread 1-45,,TRUE,,391,128,40,40,https://www.daraz.com.bd/mens-shoes,403,0,271
1.71449E+12,29027,mens-shoes-2,200,OK,New Thread 1-45,text,TRUE,,540055,129,40,40,https://www.daraz.com.bd/mens-shoes/,735,0,0
1.71449E+12,44989,Womens-traditional-clothing,200,OK,New Thread 1-27,text,TRUE,,534181,432,40,40,https://www.daraz.com.bd/womens-traditional-clothing/,391,0,268
1.71449E+12,391,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-27,text,TRUE,,842,141,40,40,https://daraz.com.bd/womens-traditional-clothing,391,0,268
1.71449E+12,422,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-27,,TRUE,,408,145,40,40,https://www.daraz.com.bd/womens-traditional-clothing,422,0,271
1.71449E+12,44176,Womens-traditional-clothing-2,200,OK,New Thread 1-27,text,TRUE,,532931,146,40,40,https://www.daraz.com.bd/womens-traditional-clothing/,562,0,0
1.71449E+12,36503,Womens-traditional-clothing,200,OK,New Thread 1-46,text,TRUE,,537424,432,39,39,https://www.daraz.com.bd/womens-traditional-clothing/,134,0,0
1.71449E+12,134,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-46,text,TRUE,,842,141,39,39,https://daraz.com.bd/womens-traditional-clothing,134,0,0
1.71449E+12,140,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-46,,TRUE,,408,145,39,39,https://www.daraz.com.bd/womens-traditional-clothing,140,0,0
1.71449E+12,36229,Womens-traditional-clothing-2,200,OK,New Thread 1-46,text,TRUE,,536174,146,39,39,https://www.daraz.com.bd/womens-traditional-clothing/,1122,0,0
1.71449E+12,37126,Womens-traditional-clothing,200,OK,New Thread 1-41,text,TRUE,,537432,432,38,38,https://www.daraz.com.bd/womens-traditional-clothing/,792,0,262
1.71449E+12,792,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-41,text,TRUE,,842,141,38,38,https://daraz.com.bd/womens-traditional-clothing,792,0,262
1.71449E+12,133,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-41,,TRUE,,408,145,38,38,https://www.daraz.com.bd/womens-traditional-clothing,133,0,0
1.71449E+12,36200,Womens-traditional-clothing-2,200,OK,New Thread 1-41,text,TRUE,,536182,146,38,38,https://www.daraz.com.bd/womens-traditional-clothing/,1130,0,0
1.71449E+12,54142,Skincare Beauty,200,OK,New Thread 1-42,text,TRUE,,562450,396,37,37,https://www.daraz.com.bd/skincare-beauty/,137,0,0
1.71449E+12,137,Skincare Beauty-0,301,Moved Permanently,New Thread 1-42,text,TRUE,,830,129,37,37,https://daraz.com.bd/skincare-beauty,137,0,0
1.71449E+12,22649,Skincare Beauty-1,301,Moved Permanently,New Thread 1-42,,TRUE,,396,133,37,37,https://www.daraz.com.bd/skincare-beauty,22649,0,0
1.71449E+12,31356,Skincare Beauty-2,200,OK,New Thread 1-42,text,TRUE,,561224,134,37,37,https://www.daraz.com.bd/skincare-beauty/,1142,0,721
1.71449E+12,40292,Skincare Beauty,200,OK,New Thread 1-9,text,TRUE,,562434,396,37,37,https://www.daraz.com.bd/skincare-beauty/,130,0,0
1.71449E+12,130,Skincare Beauty-0,301,Moved Permanently,New Thread 1-9,text,TRUE,,830,129,37,37,https://daraz.com.bd/skincare-beauty,130,0,0
1.71449E+12,139,Skincare Beauty-1,301,Moved Permanently,New Thread 1-9,,TRUE,,396,133,37,37,https://www.daraz.com.bd/skincare-beauty,139,0,0
1.71449E+12,40023,Skincare Beauty-2,200,OK,New Thread 1-9,text,TRUE,,561208,134,37,37,https://www.daraz.com.bd/skincare-beauty/,445,0,0
1.71449E+12,23197,Skincare Beauty,200,OK,New Thread 1-14,text,TRUE,,562419,396,37,37,https://www.daraz.com.bd/skincare-beauty/,747,0,605
1.71449E+12,747,Skincare Beauty-0,301,Moved Permanently,New Thread 1-14,text,TRUE,,830,129,37,37,https://daraz.com.bd/skincare-beauty,747,0,605
1.71449E+12,609,Skincare Beauty-1,301,Moved Permanently,New Thread 1-14,,TRUE,,396,133,37,37,https://www.daraz.com.bd/skincare-beauty,609,0,472
1.71449E+12,21841,Skincare Beauty-2,200,OK,New Thread 1-14,text,TRUE,,561193,134,37,37,https://www.daraz.com.bd/skincare-beauty/,1031,0,0
1.71449E+12,33565,Womens-traditional-clothing,200,OK,New Thread 1-48,text,TRUE,,537508,432,37,37,https://www.daraz.com.bd/womens-traditional-clothing/,2007,0,1876
1.71449E+12,2007,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-48,text,TRUE,,842,141,37,37,https://daraz.com.bd/womens-traditional-clothing,2007,0,1876
1.71449E+12,2691,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-48,,TRUE,,408,145,37,37,https://www.daraz.com.bd/womens-traditional-clothing,2691,0,2252
1.71449E+12,28868,Womens-traditional-clothing-2,200,OK,New Thread 1-48,text,TRUE,,536258,146,37,37,https://www.daraz.com.bd/womens-traditional-clothing/,607,0,0
1.71449E+12,47283,Womens-traditional-clothing,200,OK,New Thread 1-38,text,TRUE,,537426,432,36,36,https://www.daraz.com.bd/womens-traditional-clothing/,392,0,263
1.71449E+12,392,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-38,text,TRUE,,842,141,36,36,https://daraz.com.bd/womens-traditional-clothing,392,0,263
1.71449E+12,4502,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-38,,TRUE,,408,145,36,36,https://www.daraz.com.bd/womens-traditional-clothing,4502,0,4361
1.71449E+12,42389,Womens-traditional-clothing-2,200,OK,New Thread 1-38,text,TRUE,,536176,146,36,36,https://www.daraz.com.bd/womens-traditional-clothing/,617,0,0
1.71449E+12,50927,Skincare Beauty,200,OK,New Thread 1-50,text,TRUE,,562403,396,35,35,https://www.daraz.com.bd/skincare-beauty/,408,0,269
1.71449E+12,408,Skincare Beauty-0,301,Moved Permanently,New Thread 1-50,text,TRUE,,830,129,35,35,https://daraz.com.bd/skincare-beauty,408,0,269
1.71449E+12,410,Skincare Beauty-1,301,Moved Permanently,New Thread 1-50,,TRUE,,396,133,35,35,https://www.daraz.com.bd/skincare-beauty,410,0,264
1.71449E+12,50109,Skincare Beauty-2,200,OK,New Thread 1-50,text,TRUE,,561177,134,35,35,https://www.daraz.com.bd/skincare-beauty/,458,0,0
1.71449E+12,35882,Skincare Beauty,200,OK,New Thread 1-17,text,TRUE,,562419,396,35,35,https://www.daraz.com.bd/skincare-beauty/,392,0,259
1.71449E+12,392,Skincare Beauty-0,301,Moved Permanently,New Thread 1-17,text,TRUE,,830,129,35,35,https://daraz.com.bd/skincare-beauty,392,0,259
1.71449E+12,1717,Skincare Beauty-1,301,Moved Permanently,New Thread 1-17,,TRUE,,396,133,35,35,https://www.daraz.com.bd/skincare-beauty,1717,0,1131
1.71449E+12,33773,Skincare Beauty-2,200,OK,New Thread 1-17,text,TRUE,,561193,134,35,35,https://www.daraz.com.bd/skincare-beauty/,477,0,0
1.71449E+12,66113,Skincare Beauty,200,OK,New Thread 1-18,text,TRUE,,526039,396,35,35,https://www.daraz.com.bd/skincare-beauty/,394,0,273
1.71449E+12,394,Skincare Beauty-0,301,Moved Permanently,New Thread 1-18,text,TRUE,,830,129,35,35,https://daraz.com.bd/skincare-beauty,394,0,273
1.71449E+12,129,Skincare Beauty-1,301,Moved Permanently,New Thread 1-18,,TRUE,,396,133,35,35,https://www.daraz.com.bd/skincare-beauty,129,0,0
1.71449E+12,65590,Skincare Beauty-2,200,OK,New Thread 1-18,text,TRUE,,524813,134,35,35,https://www.daraz.com.bd/skincare-beauty/,553,0,0
1.71449E+12,40625,Womens-traditional-clothing,200,OK,New Thread 1-3,text,TRUE,,537434,432,35,35,https://www.daraz.com.bd/womens-traditional-clothing/,1788,0,1264
1.71449E+12,1788,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-3,text,TRUE,,842,141,35,35,https://daraz.com.bd/womens-traditional-clothing,1788,0,1264
1.71449E+12,390,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-3,,TRUE,,408,145,35,35,https://www.daraz.com.bd/womens-traditional-clothing,390,0,253
1.71449E+12,38446,Womens-traditional-clothing-2,200,OK,New Thread 1-3,text,TRUE,,536184,146,35,35,https://www.daraz.com.bd/womens-traditional-clothing/,1438,0,0
1.71449E+12,43376,Skincare Beauty,200,OK,New Thread 1-32,text,TRUE,,562451,396,34,34,https://www.daraz.com.bd/skincare-beauty/,768,0,259
1.71449E+12,768,Skincare Beauty-0,301,Moved Permanently,New Thread 1-32,text,TRUE,,830,129,34,34,https://daraz.com.bd/skincare-beauty,768,0,259
1.71449E+12,382,Skincare Beauty-1,301,Moved Permanently,New Thread 1-32,,TRUE,,396,133,34,34,https://www.daraz.com.bd/skincare-beauty,382,0,250
1.71449E+12,42225,Skincare Beauty-2,200,OK,New Thread 1-32,text,TRUE,,561225,134,34,34,https://www.daraz.com.bd/skincare-beauty/,474,0,0
1.71449E+12,34273,Womens-traditional-clothing,200,OK,New Thread 1-26,text,TRUE,,534440,432,34,34,https://www.daraz.com.bd/womens-traditional-clothing/,131,0,0
1.71449E+12,131,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-26,text,TRUE,,842,141,34,34,https://daraz.com.bd/womens-traditional-clothing,131,0,0
1.71449E+12,162,Womens-traditional-clothing-1,301,Moved Permanently,New Thread 1-26,,TRUE,,408,145,34,34,https://www.daraz.com.bd/womens-traditional-clothing,162,0,0
1.71449E+12,33980,Womens-traditional-clothing-2,200,OK,New Thread 1-26,text,TRUE,,533190,146,34,34,https://www.daraz.com.bd/womens-traditional-clothing/,673,0,0
1.71449E+12,39695,Womens-traditional-clothing,200,OK,New Thread 1-12,text,TRUE,,537402,432,34,34,https://www.daraz.com.bd/womens-traditional-clothing/,1171,0,651
1.71449E+12,1171,Womens-traditional-clothing-0,301,Moved Permanently,New Thread 1-12,text,TRUE,,842,141,34,34,https://daraz.com.bd/womens-traditional-clothing,1171,0,651
